tree_ID,bloc,treatment,genus,species,Notes,57,59,62,65,69,72,76,79,83,86,90,93,97,100,104,107,111,114,118,121,125
Pist_WarmS/WarmF_B2_R6_nitro,2,WarmS/WarmF_nitro,pinus,pinus_strobus,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2
Pist_WarmS/WarmF_B2_R7_nitro,2,WarmS/WarmF_nitro,pinus,pinus_strobus,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2
Pist_WarmS/WarmF_B2_R8_nitro,2,WarmS/WarmF_nitro,pinus,pinus_strobus,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0
Pist_WarmS/WarmF_B2_R9_nitro,2,WarmS/WarmF_nitro,pinus,pinus_strobus,,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2
Pist_WarmS/WarmF_B2_R10_nitro,2,WarmS/WarmF_nitro,pinus,pinus_strobus,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2
Pist_WarmS/WarmF_B3_R11_nitro,3,WarmS/WarmF_nitro,pinus,pinus_strobus,,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2
Pist_WarmS/WarmF_B3_R12_nitro,3,WarmS/WarmF_nitro,pinus,pinus_strobus,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
Pist_WarmS/WarmF_B3_R13_nitro,3,WarmS/WarmF_nitro,pinus,pinus_strobus,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2
Pist_WarmS/WarmF_B3_R14_nitro,3,WarmS/WarmF_nitro,pinus,pinus_strobus,,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,2,2
Pist_WarmS/WarmF_B3_R15_nitro,3,WarmS/WarmF_nitro,pinus,pinus_strobus,,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2
Poba_CoolS/CoolF_B1_R1,1,CoolS/CoolF,populus,populus_balsamifera,,na,na,na,na,na,na,1,2,2,3,3,4,4,4,4,,,,,,
Poba_CoolS/CoolF_B1_R2,1,CoolS/CoolF,populus,populus_balsamifera,,na,na,na,na,na,na,1,1,2,2,2,3,3,3,4,,,,,,
Poba_CoolS/CoolF_B1_R3,1,CoolS/CoolF,populus,populus_balsamifera,,na,na,na,na,na,na,1,2,2,2,3,3,3,4,4,,,,,,
Poba_CoolS/CoolF_B1_R4,1,CoolS/CoolF,populus,populus_balsamifera,,na,na,na,na,na,na,0,1,2,2,2,3,4,4,4,,,,,,
Poba_CoolS/CoolF_B1_R5,1,CoolS/CoolF,populus,populus_balsamifera,,na,na,na,na,na,na,1,2,2,2,2,3,3,4,4,,,,,,
Poba_CoolS/CoolF_B2_R6,2,CoolS/CoolF,populus,populus_balsamifera,,na,na,na,na,na,na,2,2,2,3,3,3,4,4,4,,,,,,
Poba_CoolS/CoolF_B2_R7,2,CoolS/CoolF,populus,populus_balsamifera,,na,na,na,na,na,na,1,1,1,2,2,2,3,4,4,,,,,,
Poba_CoolS/CoolF_B2_R8,2,CoolS/CoolF,populus,populus_balsamifera,,na,na,na,na,na,na,1,2,2,2,2,2,3,3,4,,,,,,
Poba_CoolS/CoolF_B2_R9,2,CoolS/CoolF,populus,populus_balsamifera,,na,na,na,na,na,na,0,1,2,2,2,2,3,3,4,,,,,,
Poba_CoolS/CoolF_B2_R10,2,CoolS/CoolF,populus,populus_balsamifera,,na,na,na,na,na,na,1,1,1,2,2,2,3,3,4,,,,,,
Poba_CoolS/CoolF_B3_R11,3,CoolS/CoolF,populus,populus_balsamifera,,na,na,na,na,na,na,0,1,1,1,1,2,3,3,3,4,,,,,
Poba_CoolS/CoolF_B3_R13,3,CoolS/CoolF,populus,populus_balsamifera,,na,na,na,na,na,na,0,1,2,2,2,2,3,4,4,,,,,,
Poba_CoolS/CoolF_B3_R14,3,CoolS/CoolF,populus,populus_balsamifera,,na,na,na,na,na,na,1,1,2,2,2,2,3,3,4,,,,,,
Poba_CoolS/CoolF_B3_R15,3,CoolS/CoolF,populus,populus_balsamifera,,na,na,na,na,na,na,1,2,2,2,3,3,4,4,4,,,,,,
Poba_CoolS/CoolF_B1_R1_nitro,1,CoolS/CoolF_nitro,populus,populus_balsamifera,,na,na,na,na,na,na,2,2,2,2,2,3,4,4,4,,,,,,
Poba_CoolS/CoolF_B1_R2_nitro,1,CoolS/CoolF_nitro,populus,populus_balsamifera,,na,na,na,na,na,na,2,2,2,3,3,3,4,4,4,,,,,,
Poba_CoolS/CoolF_B1_R3_nitro,1,CoolS/CoolF_nitro,populus,populus_balsamifera,,na,na,na,na,na,na,2,2,2,3,3,4,4,4,4,,,,,,
Poba_CoolS/CoolF_B1_R4_nitro,1,CoolS/CoolF_nitro,populus,populus_balsamifera,,na,na,na,na,na,na,1,2,2,3,3,4,4,4,4,,,,,,
Poba_CoolS/CoolF_B1_R5_nitro,1,CoolS/CoolF_nitro,populus,populus_balsamifera,,na,na,na,na,na,na,1,2,2,2,2,3,3,4,4,,,,,,
Poba_CoolS/CoolF_B2_R6_nitro,2,CoolS/CoolF_nitro,populus,populus_balsamifera,,na,na,na,na,na,na,1,1,2,2,2,3,3,3,4,,,,,,
Poba_CoolS/CoolF_B2_R7_nitro,2,CoolS/CoolF_nitro,populus,populus_balsamifera,,na,na,na,na,na,na,1,2,2,2,3,3,4,4,4,,,,,,
Poba_CoolS/CoolF_B2_R8_nitro,2,CoolS/CoolF_nitro,populus,populus_balsamifera,,na,na,na,na,na,na,1,1,1,2,2,3,3,3,3,4,,,,,
Poba_CoolS/CoolF_B2_R9_nitro,2,CoolS/CoolF_nitro,populus,populus_balsamifera,,na,na,na,na,na,na,1,2,2,2,2,3,3,4,4,,,,,,
Poba_CoolS/CoolF_B2_R10_nitro,2,CoolS/CoolF_nitro,populus,populus_balsamifera,,na,na,na,na,na,na,1,2,2,2,3,3,4,4,4,,,,,,
Poba_CoolS/CoolF_B3_R11_nitro,3,CoolS/CoolF_nitro,populus,populus_balsamifera,,na,na,na,na,na,na,1,1,2,2,2,3,4,4,4,,,,,,
Poba_CoolS/CoolF_B3_R12_nitro,3,CoolS/CoolF_nitro,populus,populus_balsamifera,,na,na,na,na,na,na,1,2,2,2,2,3,4,4,4,,,,,,
Poba_CoolS/CoolF_B3_R13_nitro,3,CoolS/CoolF_nitro,populus,populus_balsamifera,,na,na,na,na,na,na,1,1,2,2,2,2,3,4,4,,,,,,
Poba_CoolS/CoolF_B3_R14_nitro,3,CoolS/CoolF_nitro,populus,populus_balsamifera,,na,na,na,na,na,na,1,1,2,2,2,3,3,3,4,,,,,,
Poba_CoolS/CoolF_B3_R15_nitro,3,CoolS/CoolF_nitro,populus,populus_balsamifera,,na,na,na,na,na,na,1,1,2,2,2,3,3,3,4,,,,,,
Poba_CoolS/WarmF_B1_R1,1,CoolS/WarmF,populus,populus_balsamifera,,na,na,na,na,na,na,0,2,2,2,2,3,3,3,4,,,,,,
Poba_CoolS/WarmF_B1_R2,1,CoolS/WarmF,populus,populus_balsamifera,,na,na,na,na,na,na,0,0,1,2,2,2,3,3,4,,,,,,
Poba_CoolS/WarmF_B1_R3,1,CoolS/WarmF,populus,populus_balsamifera,,na,na,na,na,na,na,1,1,1,1,2,2,3,3,3,4,,,,,
Poba_CoolS/WarmF_B1_R4,1,CoolS/WarmF,populus,populus_balsamifera,,na,na,na,na,na,na,1,2,2,2,3,3,4,4,4,,,,,,
Poba_CoolS/WarmF_B1_R5,1,CoolS/WarmF,populus,populus_balsamifera,,na,na,na,na,na,na,0,2,2,2,3,3,4,4,4,,,,,,
Poba_CoolS/WarmF_B2_R6,2,CoolS/WarmF,populus,populus_balsamifera,,na,na,na,na,na,na,0,1,1,2,2,2,3,4,4,,,,,,
Poba_CoolS/WarmF_B2_R7,2,CoolS/WarmF,populus,populus_balsamifera,,na,na,na,na,na,na,1,2,2,2,2,3,3,4,4,,,,,,
Poba_CoolS/WarmF_B2_R8,2,CoolS/WarmF,populus,populus_balsamifera,,na,na,na,na,na,na,1,2,2,2,2,3,3,4,4,,,,,,
Poba_CoolS/WarmF_B2_R9,2,CoolS/WarmF,populus,populus_balsamifera,,na,na,na,na,na,na,0,0,1,2,2,2,3,3,3,4,,,,,
Poba_CoolS/WarmF_B2_R10,2,CoolS/WarmF,populus,populus_balsamifera,,na,na,na,na,na,na,0,0,0,1,2,2,2,3,3,4,,,,,
Poba_CoolS/WarmF_B3_R11,3,CoolS/WarmF,populus,populus_balsamifera,,na,na,na,na,na,na,0,1,2,2,2,2,3,3,4,,,,,,
Poba_CoolS/WarmF_B3_R12,3,CoolS/WarmF,populus,populus_balsamifera,,na,na,na,na,na,na,0,0,1,2,2,2,3,3,3,3,3,3,4,,
Poba_CoolS/WarmF_B3_R13,3,CoolS/WarmF,populus,populus_balsamifera,,na,na,na,na,na,na,1,1,2,2,2,2,3,3,3,4,,,,,
Poba_CoolS/WarmF_B3_R14,3,CoolS/WarmF,populus,populus_balsamifera,,na,na,na,na,na,na,1,1,2,2,2,2,3,3,3,3,3,3,4,,
Poba_CoolS/WarmF_B3_R15,3,CoolS/WarmF,populus,populus_balsamifera,,na,na,na,na,na,na,0,0,1,2,2,2,3,3,4,,,,,,
Poba_WarmS/CoolF_B1_R1,1,WarmS/CoolF,populus,populus_balsamifera,,na,na,na,na,na,na,1,2,2,2,2,3,3,4,4,,,,,,
Poba_WarmS/CoolF_B1_R2,1,WarmS/CoolF,populus,populus_balsamifera,,na,na,na,na,na,na,1,1,2,2,2,3,4,4,4,,,,,,
Poba_WarmS/CoolF_B1_R3,1,WarmS/CoolF,populus,populus_balsamifera,,na,na,na,na,na,na,1,2,2,2,3,3,4,4,4,,,,,,
Poba_WarmS/CoolF_B1_R4,1,WarmS/CoolF,populus,populus_balsamifera,,na,na,na,na,na,na,1,2,2,2,3,4,4,4,4,,,,,,
Poba_WarmS/CoolF_B1_R5,1,WarmS/CoolF,populus,populus_balsamifera,,na,na,na,na,na,na,0,1,2,2,2,3,4,4,4,,,,,,
Poba_WarmS/CoolF_B2_R7,2,WarmS/CoolF,populus,populus_balsamifera,,na,na,na,na,na,na,1,1,2,2,2,2,3,3,4,,,,,,
Poba_WarmS/CoolF_B2_R9,2,WarmS/CoolF,populus,populus_balsamifera,,na,na,na,na,na,na,1,1,2,2,2,3,3,4,4,,,,,,
Poba_WarmS/CoolF_B2_R10,2,WarmS/CoolF,populus,populus_balsamifera,,na,na,na,na,na,na,0,1,2,2,2,2,3,3,4,,,,,,
Poba_WarmS/CoolF_B3_R11,3,WarmS/CoolF,populus,populus_balsamifera,,na,na,na,na,na,na,1,1,2,2,2,2,3,4,4,,,,,,
Poba_WarmS/CoolF_B3_R12,3,WarmS/CoolF,populus,populus_balsamifera,,na,na,na,na,na,na,0,0,2,2,2,2,3,3,4,,,,,,
Poba_WarmS/CoolF_B3_R13,3,WarmS/CoolF,populus,populus_balsamifera,,na,na,na,na,na,na,0,0,0,0,0,1,1,2,3,3,3,3,3,4,
Poba_WarmS/CoolF_B3_R14,3,WarmS/CoolF,populus,populus_balsamifera,,na,na,na,na,na,na,0,0,0,0,0,0,1,2,3,3,3,3,3,4,
Poba_WarmS/CoolF_B3_R15,3,WarmS/CoolF,populus,populus_balsamifera,,na,na,na,na,na,na,0,0,0,0,1,2,2,3,3,4,3,4,,,
Poba_WarmS/WarmF_B1_R1,1,WarmS/WarmF,populus,populus_balsamifera,,na,na,na,na,na,na,0,1,2,2,2,3,3,3,4,,,,,,
Poba_WarmS/WarmF_B1_R2,1,WarmS/WarmF,populus,populus_balsamifera,,na,na,na,na,na,na,0,1,2,2,2,3,3,3,4,,,,,,
Poba_WarmS/WarmF_B1_R3,1,WarmS/WarmF,populus,populus_balsamifera,,na,na,na,na,na,na,0,0,0,1,2,2,3,3,4,,,,,,
Poba_WarmS/WarmF_B1_R4,1,WarmS/WarmF,populus,populus_balsamifera,doy104: apical meristem looks sick,na,na,na,na,na,na,0,0,1,1,2,2,3,3,3,3,3,3,3,4,
Poba_WarmS/WarmF_B1_R5,1,WarmS/WarmF,populus,populus_balsamifera,,na,na,na,na,na,na,0,1,1,1,2,2,3,3,3,4,,,,,
Poba_WarmS/WarmF_B2_R6,2,WarmS/WarmF,populus,populus_balsamifera,,na,na,na,na,na,na,1,2,2,2,2,3,3,4,4,,,,,,
Poba_WarmS/WarmF_B2_R7,2,WarmS/WarmF,populus,populus_balsamifera,,na,na,na,na,na,na,1,1,1,1,2,2,3,3,4,,,,,,
Poba_WarmS/WarmF_B2_R8,2,WarmS/WarmF,populus,populus_balsamifera,,na,na,na,na,na,na,1,2,2,2,2,3,3,3,3,4,,,,,
Poba_WarmS/WarmF_B2_R9,2,WarmS/WarmF,populus,populus_balsamifera,,na,na,na,na,na,na,1,1,1,2,2,2,3,3,4,,,,,,
Poba_WarmS/WarmF_B2_R10,2,WarmS/WarmF,populus,populus_balsamifera,,na,na,na,na,na,na,1,2,2,2,2,3,3,4,4,,,,,,
Poba_WarmS/WarmF_B3_R11,3,WarmS/WarmF,populus,populus_balsamifera,,na,na,na,na,na,na,1,2,2,2,3,3,4,4,4,,,,,,
Poba_WarmS/WarmF_B3_R12,3,WarmS/WarmF,populus,populus_balsamifera,doy76: apical shoot is dead and only one bud remaining so might not budburst,na,na,na,na,na,na,0,1,1,1,2,2,2,3,3,4,,,,,
Poba_WarmS/WarmF_B3_R13,3,WarmS/WarmF,populus,populus_balsamifera,,na,na,na,na,na,na,1,1,2,2,2,2,3,3,3,4,,,,,
Poba_WarmS/WarmF_B3_R14,3,WarmS/WarmF,populus,populus_balsamifera,,na,na,na,na,na,na,0,0,0,0,0,1,1,2,3,3,3,3,3,4,
Poba_WarmS/WarmF_B3_R15,3,WarmS/WarmF,populus,populus_balsamifera,,na,na,na,na,na,na,0,0,2,2,2,2,3,3,4,,,,,,
Poba_WarmS/WarmF_B1_R1_nitro,1,WarmS/WarmF_nitro,populus,populus_balsamifera,,na,na,na,na,na,na,0,1,1,1,1,2,2,2,3,3,3,4,,,
Poba_WarmS/WarmF_B1_R2_nitro,1,WarmS/WarmF_nitro,populus,populus_balsamifera,,na,na,na,na,na,na,1,2,2,2,2,2,3,3,4,,,,,,
Poba_WarmS/WarmF_B1_R3_nitro,1,WarmS/WarmF_nitro,populus,populus_balsamifera,,na,na,na,na,na,na,0,0,1,1,2,2,3,3,3,4,,,,,
Poba_WarmS/WarmF_B1_R4_nitro,1,WarmS/WarmF_nitro,populus,populus_balsamifera,,na,na,na,na,na,na,1,2,2,2,3,3,4,4,4,,,,,,
Poba_WarmS/WarmF_B1_R5_nitro,1,WarmS/WarmF_nitro,populus,populus_balsamifera,,na,na,na,na,na,na,0,1,2,2,2,3,3,4,4,,,,,,
Poba_WarmS/WarmF_B2_R6_nitro,2,WarmS/WarmF_nitro,populus,populus_balsamifera,,na,na,na,na,na,na,0,0,0,1,2,2,3,3,3,3,3,4,,,
Poba_WarmS/WarmF_B2_R7_nitro,2,WarmS/WarmF_nitro,populus,populus_balsamifera,,na,na,na,na,na,na,0,1,1,2,2,2,3,3,4,,,,,,
Poba_WarmS/WarmF_B2_R8_nitro,2,WarmS/WarmF_nitro,populus,populus_balsamifera,,na,na,na,na,na,na,0,0,1,2,2,2,3,4,4,,,,,,
Poba_WarmS/WarmF_B2_R10_nitro,2,WarmS/WarmF_nitro,populus,populus_balsamifera,,na,na,na,na,na,na,0,1,2,2,2,3,3,4,4,,,,,,
Poba_WarmS/WarmF_B3_R11_nitro,3,WarmS/WarmF_nitro,populus,populus_balsamifera,,na,na,na,na,na,na,0,1,2,2,2,3,3,3,3,4,,,,,
Poba_WarmS/WarmF_B3_R12_nitro,3,WarmS/WarmF_nitro,populus,populus_balsamifera,,na,na,na,na,na,na,0,0,2,2,2,2,3,3,4,,,,,,
Poba_WarmS/WarmF_B3_R13_nitro,3,WarmS/WarmF_nitro,populus,populus_balsamifera,,na,na,na,na,na,na,0,0,2,2,2,2,3,3,3,3,3,3,4,,
Poba_WarmS/WarmF_B3_R14_nitro,3,WarmS/WarmF_nitro,populus,populus_balsamifera,,na,na,na,na,na,na,1,1,2,2,2,2,3,3,4,,,,,,
Poba_WarmS/WarmF_B3_R15_nitro,3,WarmS/WarmF_nitro,populus,populus_balsamifera,,na,na,na,na,na,na,1,1,2,2,2,2,3,3,3,4,,,,,
Prvi_CoolS/CoolF_B1_R1,1,CoolS/CoolF,prunus,prunus_virginiana,,0,1,1,1,1,2,2,2,3,3,3,4,4,4,4,,,,,,
Prvi_CoolS/CoolF_B1_R2,1,CoolS/CoolF,prunus,prunus_virginiana,,0,1,1,1,1,2,2,2,3,3,4,4,4,4,4,,,,,,
Prvi_CoolS/CoolF_B1_R3,1,CoolS/CoolF,prunus,prunus_virginiana,,1,1,1,2,2,3,3,3,3,3,4,4,4,4,4,,,,,,
Prvi_CoolS/CoolF_B1_R4,1,CoolS/CoolF,prunus,prunus_virginiana,,1,1,1,1,2,3,3,3,3,3,3,4,4,4,4,,,,,,
Prvi_CoolS/CoolF_B1_R5,1,CoolS/CoolF,prunus,prunus_virginiana,,0,1,1,1,1,2,2,2,3,3,4,4,4,4,4,,,,,,
Prvi_CoolS/CoolF_B2_R6,2,CoolS/CoolF,prunus,prunus_virginiana,,0,0,0,1,1,1,1,1,2,2,3,4,4,4,4,,,,,,
Prvi_CoolS/CoolF_B2_R7,2,CoolS/CoolF,prunus,prunus_virginiana,,0,0,0,1,1,2,2,2,2,3,4,4,4,4,4,,,,,,
Prvi_CoolS/CoolF_B2_R8,2,CoolS/CoolF,prunus,prunus_virginiana,,0,0,0,1,1,1,1,2,2,2,3,4,4,4,4,,,,,,
Prvi_CoolS/CoolF_B2_R9,2,CoolS/CoolF,prunus,prunus_virginiana,,0,0,0,1,1,1,2,2,2,3,3,3,4,4,4,,,,,,
Prvi_CoolS/CoolF_B2_R10,2,CoolS/CoolF,prunus,prunus_virginiana,,0,0,0,1,1,1,2,2,2,3,3,3,4,4,4,,,,,,
Prvi_CoolS/CoolF_B3_R11,3,CoolS/CoolF,prunus,prunus_virginiana,,1,1,1,2,2,2,3,3,3,na,4,4,4,4,4,,,,,,
Prvi_CoolS/CoolF_B3_R12,3,CoolS/CoolF,prunus,prunus_virginiana,,0,0,0,1,1,2,2,2,2,na,3,4,4,4,4,,,,,,
Prvi_CoolS/CoolF_B3_R13,3,CoolS/CoolF,prunus,prunus_virginiana,,0,1,1,1,2,2,2,2,2,na,3,4,4,4,4,,,,,,
Prvi_CoolS/CoolF_B3_R14,3,CoolS/CoolF,prunus,prunus_virginiana,doy72: just found it. Thought to be dead but it just sprouted.,na,na,na,na,na,na,2,3,3,na,4,4,4,4,4,,,,,,
Prvi_CoolS/CoolF_B3_R15,3,CoolS/CoolF,prunus,prunus_virginiana,,0,0,0,1,1,1,2,2,2,na,3,4,4,4,4,,,,,,
Prvi_CoolS/CoolF_B1_R1_nitro,1,CoolS/CoolF_nitro,prunus,prunus_virginiana,,0,0,1,1,1,2,2,2,3,3,4,4,4,4,4,,,,,,
Prvi_CoolS/CoolF_B1_R2_nitro,1,CoolS/CoolF_nitro,prunus,prunus_virginiana,,1,1,1,2,2,3,3,3,3,3,4,4,4,4,4,,,,,,
Prvi_CoolS/CoolF_B1_R3_nitro,1,CoolS/CoolF_nitro,prunus,prunus_virginiana,,0,1,1,1,2,2,3,3,3,3,4,4,4,4,4,,,,,,
Prvi_CoolS/CoolF_B1_R4_nitro,1,CoolS/CoolF_nitro,prunus,prunus_virginiana,,0,0,0,1,2,2,2,2,3,3,4,4,4,4,4,,,,,,
Prvi_CoolS/CoolF_B1_R5_nitro,1,CoolS/CoolF_nitro,prunus,prunus_virginiana,dead,0,0,0,na,na,na,na,na,na,na,na,na,na,na,na,,,,,,
Prvi_CoolS/CoolF_B2_R6_nitro,2,CoolS/CoolF_nitro,prunus,prunus_virginiana,,0,1,1,1,2,2,2,3,3,3,4,4,4,4,4,,,,,,
Prvi_CoolS/CoolF_B2_R7_nitro,2,CoolS/CoolF_nitro,prunus,prunus_virginiana,,1,1,1,1,2,2,3,3,3,3,4,4,4,4,4,,,,,,
