tree_ID,bloc,treatment,genus,species,Notes,57,59,62,65,69,72,76,79,83,86,90,93,97,100,104,107,111,114,118,121,125
Quma_WarmS/CoolF_B3_R15,3,WarmS/CoolF,quercus,quercus_macrocarpa,,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,3,3,3,3,3,
Quma_WarmS/WarmF_B1_R1,1,WarmS/WarmF,quercus,quercus_macrocarpa,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,3,3,3
Quma_WarmS/WarmF_B1_R2,1,WarmS/WarmF,quercus,quercus_macrocarpa,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,3,3,3,4
Quma_WarmS/WarmF_B1_R3,1,WarmS/WarmF,quercus,quercus_macrocarpa,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,3,3
Quma_WarmS/WarmF_B1_R4,1,WarmS/WarmF,quercus,quercus_macrocarpa,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,3,3
Quma_WarmS/WarmF_B1_R5,1,WarmS/WarmF,quercus,quercus_macrocarpa,,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,3,3,3,4,4,4
Quma_WarmS/WarmF_B2_R7,2,WarmS/WarmF,quercus,quercus_macrocarpa,doy107: looks dead; doy121: resprouts from bottom. Invalid height and diameter measurements.,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,2
Quma_WarmS/WarmF_B2_R8,2,WarmS/WarmF,quercus,quercus_macrocarpa,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,3
Quma_WarmS/WarmF_B2_R9,2,WarmS/WarmF,quercus,quercus_macrocarpa,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,3,3,3,4
Quma_WarmS/WarmF_B2_R10,2,WarmS/WarmF,quercus,quercus_macrocarpa,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
Quma_WarmS/WarmF_B3_R11,3,WarmS/WarmF,quercus,quercus_macrocarpa,,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,3,
Quma_WarmS/WarmF_B3_R12,3,WarmS/WarmF,quercus,quercus_macrocarpa,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,3,
Quma_WarmS/WarmF_B3_R13,3,WarmS/WarmF,quercus,quercus_macrocarpa,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,3,
Quma_WarmS/WarmF_B3_R14,3,WarmS/WarmF,quercus,quercus_macrocarpa,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,3,
Quma_WarmS/WarmF_B3_R15,3,WarmS/WarmF,quercus,quercus_macrocarpa,,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,3,3,3,
Quma_WarmS/WarmF_B1_R1_nitro,1,WarmS/WarmF_nitro,quercus,quercus_macrocarpa,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,3
Quma_WarmS/WarmF_B1_R2_nitro,1,WarmS/WarmF_nitro,quercus,quercus_macrocarpa,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
Quma_WarmS/WarmF_B1_R3_nitro,1,WarmS/WarmF_nitro,quercus,quercus_macrocarpa,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,3,3,3,3
Quma_WarmS/WarmF_B1_R4_nitro,1,WarmS/WarmF_nitro,quercus,quercus_macrocarpa,,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,3,3,3,4,4,4
Quma_WarmS/WarmF_B1_R5_nitro,1,WarmS/WarmF_nitro,quercus,quercus_macrocarpa,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,3,3,3
Quma_WarmS/WarmF_B2_R6_nitro,2,WarmS/WarmF_nitro,quercus,quercus_macrocarpa,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,3,4,4
Quma_WarmS/WarmF_B2_R7_nitro,2,WarmS/WarmF_nitro,quercus,quercus_macrocarpa,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,3,3
Quma_WarmS/WarmF_B2_R8_nitro,2,WarmS/WarmF_nitro,quercus,quercus_macrocarpa,,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,3,3,4,4,4,4
Quma_WarmS/WarmF_B2_R9_nitro,2,WarmS/WarmF_nitro,quercus,quercus_macrocarpa,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,3,3
Quma_WarmS/WarmF_B2_R10_nitro,2,WarmS/WarmF_nitro,quercus,quercus_macrocarpa,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,3,4
Quma_WarmS/WarmF_B3_R11_nitro,3,WarmS/WarmF_nitro,quercus,quercus_macrocarpa,"doy100: lateral bud swelling, apical not swelling",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,3,3,
Quma_WarmS/WarmF_B3_R12_nitro,3,WarmS/WarmF_nitro,quercus,quercus_macrocarpa,"doy100: lateral bud swelling, apical not swelling",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,
Quma_WarmS/WarmF_B3_R13_nitro,3,WarmS/WarmF_nitro,quercus,quercus_macrocarpa,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,3,3,
Quma_WarmS/WarmF_B3_R14_nitro,3,WarmS/WarmF_nitro,quercus,quercus_macrocarpa,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,
Quma_WarmS/WarmF_B3_R15_nitro,3,WarmS/WarmF_nitro,quercus,quercus_macrocarpa,,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,3,3,
Segi_CoolS/CoolF_B1_R1,1,CoolS/CoolF,sequoiadendron,sequoiadendron_giganteum,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Segi_CoolS/CoolF_B1_R2,1,CoolS/CoolF,sequoiadendron,sequoiadendron_giganteum,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Segi_CoolS/CoolF_B1_R3,1,CoolS/CoolF,sequoiadendron,sequoiadendron_giganteum,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Segi_CoolS/CoolF_B1_R4,1,CoolS/CoolF,sequoiadendron,sequoiadendron_giganteum,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Segi_CoolS/CoolF_B1_R5,1,CoolS/CoolF,sequoiadendron,sequoiadendron_giganteum,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Segi_CoolS/CoolF_B2_R6,2,CoolS/CoolF,sequoiadendron,sequoiadendron_giganteum,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Segi_CoolS/CoolF_B2_R7,2,CoolS/CoolF,sequoiadendron,sequoiadendron_giganteum,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Segi_CoolS/CoolF_B2_R8,2,CoolS/CoolF,sequoiadendron,sequoiadendron_giganteum,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Segi_CoolS/CoolF_B2_R9,2,CoolS/CoolF,sequoiadendron,sequoiadendron_giganteum,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Segi_CoolS/CoolF_B2_R10,2,CoolS/CoolF,sequoiadendron,sequoiadendron_giganteum,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Segi_CoolS/CoolF_B3_R11,3,CoolS/CoolF,sequoiadendron,sequoiadendron_giganteum,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Segi_CoolS/CoolF_B3_R12,3,CoolS/CoolF,sequoiadendron,sequoiadendron_giganteum,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Segi_CoolS/CoolF_B3_R13,3,CoolS/CoolF,sequoiadendron,sequoiadendron_giganteum,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Segi_CoolS/CoolF_B3_R14,3,CoolS/CoolF,sequoiadendron,sequoiadendron_giganteum,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Segi_CoolS/CoolF_B3_R15,3,CoolS/CoolF,sequoiadendron,sequoiadendron_giganteum,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Segi_CoolS/CoolF_B1_R1_nitro,1,CoolS/CoolF_nitro,sequoiadendron,sequoiadendron_giganteum,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Segi_CoolS/CoolF_B1_R2_nitro,1,CoolS/CoolF_nitro,sequoiadendron,sequoiadendron_giganteum,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Segi_CoolS/CoolF_B1_R3_nitro,1,CoolS/CoolF_nitro,sequoiadendron,sequoiadendron_giganteum,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Segi_CoolS/CoolF_B1_R4_nitro,1,CoolS/CoolF_nitro,sequoiadendron,sequoiadendron_giganteum,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Segi_CoolS/CoolF_B1_R5_nitro,1,CoolS/CoolF_nitro,sequoiadendron,sequoiadendron_giganteum,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Segi_CoolS/CoolF_B2_R6_nitro,2,CoolS/CoolF_nitro,sequoiadendron,sequoiadendron_giganteum,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Segi_CoolS/CoolF_B2_R7_nitro,2,CoolS/CoolF_nitro,sequoiadendron,sequoiadendron_giganteum,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Segi_CoolS/CoolF_B2_R8_nitro,2,CoolS/CoolF_nitro,sequoiadendron,sequoiadendron_giganteum,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Segi_CoolS/CoolF_B2_R9_nitro,2,CoolS/CoolF_nitro,sequoiadendron,sequoiadendron_giganteum,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Segi_CoolS/CoolF_B2_R10_nitro,2,CoolS/CoolF_nitro,sequoiadendron,sequoiadendron_giganteum,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Segi_CoolS/CoolF_B3_R11_nitro,3,CoolS/CoolF_nitro,sequoiadendron,sequoiadendron_giganteum,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Segi_CoolS/CoolF_B3_R12_nitro,3,CoolS/CoolF_nitro,sequoiadendron,sequoiadendron_giganteum,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Segi_CoolS/CoolF_B3_R13_nitro,3,CoolS/CoolF_nitro,sequoiadendron,sequoiadendron_giganteum,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Segi_CoolS/CoolF_B3_R14_nitro,3,CoolS/CoolF_nitro,sequoiadendron,sequoiadendron_giganteum,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Segi_CoolS/CoolF_B3_R15_nitro,3,CoolS/CoolF_nitro,sequoiadendron,sequoiadendron_giganteum,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Segi_CoolS/WarmF_B1_R1,1,CoolS/WarmF,sequoiadendron,sequoiadendron_giganteum,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Segi_CoolS/WarmF_B1_R2,1,CoolS/WarmF,sequoiadendron,sequoiadendron_giganteum,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Segi_CoolS/WarmF_B1_R3,1,CoolS/WarmF,sequoiadendron,sequoiadendron_giganteum,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Segi_CoolS/WarmF_B1_R4,1,CoolS/WarmF,sequoiadendron,sequoiadendron_giganteum,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Segi_CoolS/WarmF_B1_R5,1,CoolS/WarmF,sequoiadendron,sequoiadendron_giganteum,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Segi_CoolS/WarmF_B2_R6,2,CoolS/WarmF,sequoiadendron,sequoiadendron_giganteum,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Segi_CoolS/WarmF_B2_R7,2,CoolS/WarmF,sequoiadendron,sequoiadendron_giganteum,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Segi_CoolS/WarmF_B2_R8,2,CoolS/WarmF,sequoiadendron,sequoiadendron_giganteum,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Segi_CoolS/WarmF_B2_R9,2,CoolS/WarmF,sequoiadendron,sequoiadendron_giganteum,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Segi_CoolS/WarmF_B2_R10,2,CoolS/WarmF,sequoiadendron,sequoiadendron_giganteum,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Segi_CoolS/WarmF_B3_R11,3,CoolS/WarmF,sequoiadendron,sequoiadendron_giganteum,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Segi_CoolS/WarmF_B3_R12,3,CoolS/WarmF,sequoiadendron,sequoiadendron_giganteum,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Segi_CoolS/WarmF_B3_R13,3,CoolS/WarmF,sequoiadendron,sequoiadendron_giganteum,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Segi_CoolS/WarmF_B3_R14,3,CoolS/WarmF,sequoiadendron,sequoiadendron_giganteum,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Segi_CoolS/WarmF_B3_R15,3,CoolS/WarmF,sequoiadendron,sequoiadendron_giganteum,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Segi_WarmS/CoolF_B1_R1,1,WarmS/CoolF,sequoiadendron,sequoiadendron_giganteum,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Segi_WarmS/CoolF_B1_R2,1,WarmS/CoolF,sequoiadendron,sequoiadendron_giganteum,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Segi_WarmS/CoolF_B1_R3,1,WarmS/CoolF,sequoiadendron,sequoiadendron_giganteum,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Segi_WarmS/CoolF_B1_R4,1,WarmS/CoolF,sequoiadendron,sequoiadendron_giganteum,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Segi_WarmS/CoolF_B1_R5,1,WarmS/CoolF,sequoiadendron,sequoiadendron_giganteum,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Segi_WarmS/CoolF_B2_R6,2,WarmS/CoolF,sequoiadendron,sequoiadendron_giganteum,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Segi_WarmS/CoolF_B2_R7,2,WarmS/CoolF,sequoiadendron,sequoiadendron_giganteum,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Segi_WarmS/CoolF_B2_R8,2,WarmS/CoolF,sequoiadendron,sequoiadendron_giganteum,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Segi_WarmS/CoolF_B2_R9,2,WarmS/CoolF,sequoiadendron,sequoiadendron_giganteum,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Segi_WarmS/CoolF_B2_R10,2,WarmS/CoolF,sequoiadendron,sequoiadendron_giganteum,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Segi_WarmS/CoolF_B3_R11,3,WarmS/CoolF,sequoiadendron,sequoiadendron_giganteum,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Segi_WarmS/CoolF_B3_R12,3,WarmS/CoolF,sequoiadendron,sequoiadendron_giganteum,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Segi_WarmS/CoolF_B3_R13,3,WarmS/CoolF,sequoiadendron,sequoiadendron_giganteum,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Segi_WarmS/CoolF_B3_R14,3,WarmS/CoolF,sequoiadendron,sequoiadendron_giganteum,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Segi_WarmS/CoolF_B3_R15,3,WarmS/CoolF,sequoiadendron,sequoiadendron_giganteum,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Segi_WarmS/WarmF_B1_R1,1,WarmS/WarmF,sequoiadendron,sequoiadendron_giganteum,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Segi_WarmS/WarmF_B1_R2,1,WarmS/WarmF,sequoiadendron,sequoiadendron_giganteum,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Segi_WarmS/WarmF_B1_R3,1,WarmS/WarmF,sequoiadendron,sequoiadendron_giganteum,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Segi_WarmS/WarmF_B1_R4,1,WarmS/WarmF,sequoiadendron,sequoiadendron_giganteum,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Segi_WarmS/WarmF_B1_R5,1,WarmS/WarmF,sequoiadendron,sequoiadendron_giganteum,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Segi_WarmS/WarmF_B2_R6,2,WarmS/WarmF,sequoiadendron,sequoiadendron_giganteum,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Segi_WarmS/WarmF_B2_R7,2,WarmS/WarmF,sequoiadendron,sequoiadendron_giganteum,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Segi_WarmS/WarmF_B2_R8,2,WarmS/WarmF,sequoiadendron,sequoiadendron_giganteum,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Segi_WarmS/WarmF_B2_R9,2,WarmS/WarmF,sequoiadendron,sequoiadendron_giganteum,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Segi_WarmS/WarmF_B2_R10,2,WarmS/WarmF,sequoiadendron,sequoiadendron_giganteum,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Segi_WarmS/WarmF_B3_R11,3,WarmS/WarmF,sequoiadendron,sequoiadendron_giganteum,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Segi_WarmS/WarmF_B3_R12,3,WarmS/WarmF,sequoiadendron,sequoiadendron_giganteum,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Segi_WarmS/WarmF_B3_R13,3,WarmS/WarmF,sequoiadendron,sequoiadendron_giganteum,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Segi_WarmS/WarmF_B3_R14,3,WarmS/WarmF,sequoiadendron,sequoiadendron_giganteum,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Segi_WarmS/WarmF_B3_R15,3,WarmS/WarmF,sequoiadendron,sequoiadendron_giganteum,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Segi_WarmS/WarmF_B1_R1_nitro,1,WarmS/WarmF_nitro,sequoiadendron,sequoiadendron_giganteum,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Segi_WarmS/WarmF_B1_R2_nitro,1,WarmS/WarmF_nitro,sequoiadendron,sequoiadendron_giganteum,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Segi_WarmS/WarmF_B1_R3_nitro,1,WarmS/WarmF_nitro,sequoiadendron,sequoiadendron_giganteum,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Segi_WarmS/WarmF_B1_R4_nitro,1,WarmS/WarmF_nitro,sequoiadendron,sequoiadendron_giganteum,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Segi_WarmS/WarmF_B1_R5_nitro,1,WarmS/WarmF_nitro,sequoiadendron,sequoiadendron_giganteum,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Segi_WarmS/WarmF_B2_R6_nitro,2,WarmS/WarmF_nitro,sequoiadendron,sequoiadendron_giganteum,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Segi_WarmS/WarmF_B2_R7_nitro,2,WarmS/WarmF_nitro,sequoiadendron,sequoiadendron_giganteum,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Segi_WarmS/WarmF_B2_R8_nitro,2,WarmS/WarmF_nitro,sequoiadendron,sequoiadendron_giganteum,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Segi_WarmS/WarmF_B2_R9_nitro,2,WarmS/WarmF_nitro,sequoiadendron,sequoiadendron_giganteum,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Segi_WarmS/WarmF_B2_R10_nitro,2,WarmS/WarmF_nitro,sequoiadendron,sequoiadendron_giganteum,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Segi_WarmS/WarmF_B3_R11_nitro,3,WarmS/WarmF_nitro,sequoiadendron,sequoiadendron_giganteum,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Segi_WarmS/WarmF_B3_R12_nitro,3,WarmS/WarmF_nitro,sequoiadendron,sequoiadendron_giganteum,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Segi_WarmS/WarmF_B3_R13_nitro,3,WarmS/WarmF_nitro,sequoiadendron,sequoiadendron_giganteum,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Segi_WarmS/WarmF_B3_R14_nitro,3,WarmS/WarmF_nitro,sequoiadendron,sequoiadendron_giganteum,,0,0,0,0,0,0,0,,,,,,,,,,,,,,
Segi_WarmS/WarmF_B3_R15_nitro,3,WarmS/WarmF_nitro,sequoiadendron,sequoiadendron_giganteum,,0,0,0,0,0,0,0,,,,,,,,,,,,,,